date,selector,history_start,history_end,risk_index,controller,selected,combo,score,window_cost_yuan,window_emergency_kwh,initial_soc_kwh,final_soc_kwh,inventory_credit_yuan
2025-08-02,same_start,2025-07-05,2025-08-01,2,greedy,0,4,1525006.903458478,1525813.783074907,5930.825020200645,7030.183414786226,8121.040896801153,806.8796164291875
2025-08-02,same_start,2025-07-05,2025-08-01,2,mpc,0,5,1520866.2583291293,1521673.1379455584,6059.073003969433,7030.183414786226,8121.040896801153,806.8796164291875
2025-08-02,same_start,2025-07-05,2025-08-01,3,greedy,0,6,1533157.1939255171,1533988.2248732802,4616.886555004505,7030.183414786226,8153.692186968458,831.0309477630021
2025-08-02,same_start,2025-07-05,2025-08-01,3,mpc,0,7,1531172.867982543,1532003.898930306,4690.418769049622,7030.183414786226,8153.692186968458,831.0309477630021
2025-08-02,same_start,2025-07-05,2025-08-01,4,greedy,0,8,1530744.3669891648,1531576.3814056627,5514.364113246911,7030.183414786226,8155.021783361563,832.0144164977928
2025-08-02,same_start,2025-07-05,2025-08-01,4,mpc,0,9,1526258.0363430688,1527090.0507595667,5586.07454439768,7030.183414786226,8155.021783361563,832.0144164977928
2025-08-02,same_start,2025-07-05,2025-08-01,5,greedy,0,10,1543998.948838471,1544863.3288560493,4252.969734113672,7030.183414786226,8198.778320743015,864.3800175783305
2025-08-02,same_start,2025-07-05,2025-08-01,5,mpc,0,11,1541716.6448538224,1542581.0248714008,4255.818440891813,7030.183414786226,8198.778320743015,864.3800175783305
2025-08-02,continuous,2025-07-05,2025-08-01,0,greedy,0,0,1530679.7146823364,1530919.294487043,7452.404967558272,7729.392519879514,8053.29142274245,239.57980470660976
2025-08-02,continuous,2025-07-05,2025-08-01,0,mpc,0,1,1525594.146318352,1525833.7261230587,7796.36600303624,7729.392519879514,8053.29142274245,239.57980470660976
2025-08-02,continuous,2025-07-05,2025-08-01,1,greedy,0,2,1522753.567522846,1523257.221544382,6803.709104003698,7379.32655260193,8060.239475115676,503.6540215361059
2025-08-02,continuous,2025-07-05,2025-08-01,1,mpc,1,3,1518156.6530401043,1518660.3070616403,7080.857794392067,7379.32655260193,8060.239475115676,503.6540215361059
2025-08-02,continuous,2025-07-05,2025-08-01,2,greedy,0,4,1525057.8187075434,1525748.8525807702,5930.825020200645,7186.800576948911,8121.040896801153,691.0338732266621
2025-08-02,continuous,2025-07-05,2025-08-01,2,mpc,0,5,1520917.1735781948,1521608.2074514215,6059.073003969434,7186.800576948911,8121.040896801153,691.0338732266621
2025-08-02,continuous,2025-07-05,2025-08-01,3,greedy,0,6,1533318.3931486276,1533782.4227299497,4616.886555004504,7526.349358676995,8153.692186968458,464.02958132205526
2025-08-02,continuous,2025-07-05,2025-08-01,3,mpc,0,7,1531334.067205654,1531798.096786976,4690.418769049622,7526.349358676995,8153.692186968458,464.02958132205526
2025-08-02,continuous,2025-07-05,2025-08-01,4,greedy,0,8,1530744.3669891648,1531576.3814056627,5514.36411324691,7030.183414786226,8155.021783361563,832.0144164977928
2025-08-02,continuous,2025-07-05,2025-08-01,4,mpc,0,9,1526258.0363430686,1527090.0507595665,5586.074544397679,7030.183414786226,8155.021783361563,832.0144164977928
2025-08-02,continuous,2025-07-05,2025-08-01,5,greedy,0,10,1544119.9539054448,1544708.8258657665,4252.9697341136725,7402.655366604472,8198.778320743015,588.8719603217509
2025-08-02,continuous,2025-07-05,2025-08-01,5,mpc,0,11,1541837.649920796,1542426.5218811177,4255.818440891813,7402.655366604472,8198.778320743015,588.8719603217509
2025-08-09,same_start,2025-07-12,2025-08-08,0,greedy,0,0,1425992.0426416271,1425047.1094958142,5367.510633508167,9555.29166297182,8255.800069490262,-944.9331458129021
2025-08-09,same_start,2025-07-12,2025-08-08,0,mpc,0,1,1423162.0864713057,1422217.1533254927,6088.005711138394,9555.29166297182,8255.800069490262,-944.9331458129021
2025-08-09,same_start,2025-07-12,2025-08-08,1,greedy,0,2,1421891.60327633,1420969.0370672739,4629.302643887316,9555.29166297182,8286.559543233072,-922.5662090561426
2025-08-09,same_start,2025-07-12,2025-08-08,1,mpc,1,3,1419624.9139585022,1418702.347749446,5239.6593353097605,9555.29166297182,8286.559543233072,-922.5662090561426
2025-08-09,same_start,2025-07-12,2025-08-08,2,greedy,0,4,1424630.9421037317,1423868.3998123833,3630.570358233513,9555.29166297182,8506.627742489942,-762.5422913484166
2025-08-09,same_start,2025-07-12,2025-08-08,2,mpc,0,5,1423259.668105679,1422497.1258143308,4077.5333860840637,9555.29166297182,8506.627742489942,-762.5422913484166
2025-08-09,same_start,2025-07-12,2025-08-08,3,greedy,0,6,1432796.6156040654,1432080.8543065765,3028.191419082539,9555.29166297182,8570.961932188653,-715.7612974887669
2025-08-09,same_start,2025-07-12,2025-08-08,3,mpc,0,7,1432236.7653154228,1431521.004017934,3431.419169756318,9555.29166297182,8570.961932188653,-715.7612974887669
2025-08-09,same_start,2025-07-12,2025-08-08,4,greedy,0,8,1431916.4195439867,1431159.483737511,2847.2964354904097,9555.29166297182,8514.33789637056,-756.9358064756713
2025-08-09,same_start,2025-07-12,2025-08-08,4,mpc,0,9,1431197.8224584672,1430440.8866519916,3206.509366749745,9555.29166297182,8514.33789637056,-756.9358064756713
2025-08-09,same_start,2025-07-12,2025-08-08,5,greedy,0,10,1445548.7759735065,1444862.791856767,2360.9295224090893,9555.29166297182,8611.912126636493,-685.9841167395045
2025-08-09,same_start,2025-07-12,2025-08-08,5,mpc,0,11,1445559.381672834,1444873.3975560945,2670.881175751042,9555.29166297182,8611.912126636493,-685.9841167395045
2025-08-09,continuous,2025-07-12,2025-08-08,0,greedy,0,0,1425951.9916663312,1425093.7858839107,5367.510633508168,9436.022400217333,8255.800069490262,-858.2057824203948
2025-08-09,continuous,2025-07-12,2025-08-08,0,mpc,0,1,1423122.0354960097,1422263.8297135893,6088.005711138394,9436.022400217333,8255.800069490262,-858.2057824203948
2025-08-09,continuous,2025-07-12,2025-08-08,1,greedy,0,2,1421820.0133139845,1421052.620854791,4629.302643887316,9341.893514786365,8286.559543233072,-767.3924591934878
2025-08-09,continuous,2025-07-12,2025-08-08,1,mpc,1,3,1419553.3239961567,1418785.9315369632,5239.6593353097605,9341.893514786365,8286.559543233072,-767.3924591934878
2025-08-09,continuous,2025-07-12,2025-08-08,2,greedy,0,4,1424630.942103732,1423868.3998123836,3630.570358233513,9555.29166297182,8506.627742489942,-762.5422913484166
2025-08-09,continuous,2025-07-12,2025-08-08,2,mpc,0,5,1423259.668105679,1422497.1258143308,4077.5333860840637,9555.29166297182,8506.627742489942,-762.5422913484166
2025-08-09,continuous,2025-07-12,2025-08-08,3,greedy,0,6,1432874.508408042,1431989.9117307826,3028.191419082539,9787.477566986552,8570.961932188653,-884.5966772592839
2025-08-09,continuous,2025-07-12,2025-08-08,3,mpc,0,7,1432314.6581193993,1431430.06144214,3431.4191697563183,9787.477566986552,8570.961932188653,-884.5966772592839
2025-08-09,continuous,2025-07-12,2025-08-08,4,greedy,0,8,1431943.5682929233,1431127.7866226076,2847.2964354904097,9636.217711243113,8514.33789637056,-815.7816703156395
2025-08-09,continuous,2025-07-12,2025-08-08,4,mpc,0,9,1431224.9712074036,1430409.189537088,3206.5093667497454,9636.217711243113,8514.33789637056,-815.7816703156395
2025-08-09,continuous,2025-07-12,2025-08-08,5,greedy,0,10,1445671.3043724077,1444719.6921381226,2360.929522409089,9920.588940638843,8611.912126636493,-951.6122342850668
2025-08-09,continuous,2025-07-12,2025-08-08,5,mpc,0,11,1445681.9100717355,1444730.2978374504,2670.881175751042,9920.588940638843,8611.912126636493,-951.6122342850668
2025-08-16,same_start,2025-07-19,2025-08-15,0,greedy,0,0,1409254.8372598202,1408767.0616194415,7570.310832814821,8358.934970763177,7682.3008368412975,-487.77564037879654
2025-08-16,same_start,2025-07-19,2025-08-15,0,mpc,0,1,1401218.402229311,1400730.6265889322,8091.130119147492,8358.934970763177,7682.3008368412975,-487.77564037879654
2025-08-16,same_start,2025-07-19,2025-08-15,1,greedy,0,2,1400805.6800281338,1400292.9169142623,6457.590297914214,8358.934970763177,7647.63863543981,-512.7631138713788
2025-08-16,same_start,2025-07-19,2025-08-15,1,mpc,0,3,1394451.5667559819,1393938.8036421104,6972.14084732633,8358.934970763177,7647.63863543981,-512.7631138713788
2025-08-16,same_start,2025-07-19,2025-08-15,2,greedy,0,4,1394747.9834946063,1394255.6998722653,4574.508996200277,8358.934970763177,7676.047440365052,-492.2836223410177
2025-08-16,same_start,2025-07-19,2025-08-15,2,mpc,0,5,1392605.1419743572,1392112.8583520162,5033.503278774242,8358.934970763177,7676.047440365052,-492.2836223410177
2025-08-16,same_start,2025-07-19,2025-08-15,3,greedy,0,6,1401618.7994297883,1401198.0931446136,3747.205509157274,8358.934970763177,7775.338314145394,-420.7062851746841
2025-08-16,same_start,2025-07-19,2025-08-15,3,mpc,0,7,1400832.9857001537,1400412.279414979,4169.030773925849,8358.934970763177,7775.338314145394,-420.7062851746841
2025-08-16,same_start,2025-07-19,2025-08-15,4,greedy,0,8,1392132.142721676,1391670.9188158254,3193.3297632949925,8358.934970763177,7719.132954744256,-461.2239058505811
2025-08-16,same_start,2025-07-19,2025-08-15,4,mpc,1,9,1391514.6534263196,1391053.429520469,3561.6472460699765,8358.934970763177,7719.132954744256,-461.2239058505811
2025-08-16,same_start,2025-07-19,2025-08-15,5,greedy,0,10,1404492.8832813394,1404119.6213688585,2579.30570086017,8358.934970763177,7841.152347011413,-373.2619124808879
2025-08-16,same_start,2025-07-19,2025-08-15,5,mpc,0,11,1404503.4889806672,1404130.2270681863,2889.2573542021228,8358.934970763177,7841.152347011413,-373.2619124808879
2025-08-16,continuous,2025-07-19,2025-08-15,0,greedy,0,0,1409188.6980715767,1408848.9848129032,7570.310832814819,8153.545334384864,7682.3008368412975,-339.71325867346184
2025-08-16,continuous,2025-07-19,2025-08-15,0,mpc,0,1,1401152.2630410676,1400812.5497823942,8091.130119147492,8153.545334384864,7682.3008368412975,-339.71325867346184
2025-08-16,continuous,2025-07-19,2025-08-15,1,greedy,0,2,1400762.253309663,1400346.7258689532,6457.590297914214,8224.051286442736,7647.63863543981,-415.5274407097134
2025-08-16,continuous,2025-07-19,2025-08-15,1,mpc,0,3,1394408.1400375108,1393992.612596801,6972.140847326331,8224.051286442736,7647.63863543981,-415.5274407097134
2025-08-16,continuous,2025-07-19,2025-08-15,2,greedy,0,4,1394722.5818795424,1394287.4038316512,4574.508996200277,8279.71908191729,7676.047440365052,-435.17804789117884
2025-08-16,continuous,2025-07-19,2025-08-15,2,mpc,0,5,1392579.7403592935,1392144.5623114023,5033.503278774243,8279.71908191729,7676.047440365052,-435.17804789117884
2025-08-16,continuous,2025-07-19,2025-08-15,3,greedy,0,6,1401618.7994297887,1401198.093144614,3747.205509157274,8358.934970763177,7775.338314145394,-420.7062851746841
2025-08-16,continuous,2025-07-19,2025-08-15,3,mpc,0,7,1400832.9857001535,1400412.2794149788,4169.030773925849,8358.934970763177,7775.338314145394,-420.7062851746841
2025-08-16,continuous,2025-07-19,2025-08-15,4,greedy,0,8,1392143.8505150925,1391656.30622501,3193.3297632949925,8395.44616344077,7719.132954744256,-487.54429008257574
2025-08-16,continuous,2025-07-19,2025-08-15,4,mpc,1,9,1391526.3612197356,1391038.816929653,3561.647246069977,8395.44616344077,7719.132954744256,-487.54429008257574
2025-08-16,continuous,2025-07-19,2025-08-15,5,greedy,0,10,1404540.4111937433,1404060.301400392,2579.30570086017,8507.152547348222,7841.152347011413,-480.1097933513352
2025-08-16,continuous,2025-07-19,2025-08-15,5,mpc,0,11,1404551.0168930714,1404070.90709972,2889.257354202123,8507.152547348222,7841.152347011413,-480.1097933513352
2025-08-23,same_start,2025-07-26,2025-08-22,0,greedy,0,0,1395369.9820595183,1394923.7877952761,10362.718327673641,8393.622013474635,7770.992889562681,-446.1942642422593
2025-08-23,same_start,2025-07-26,2025-08-22,0,mpc,0,1,1384679.2737102467,1384233.0794460045,10825.056987144644,8393.622013474635,7770.992889562681,-446.1942642422593
2025-08-23,same_start,2025-07-26,2025-08-22,1,greedy,0,2,1386822.4651866835,1386395.3055888598,9406.851390886131,8393.622013474635,7797.554274649769,-427.1595978236284
2025-08-23,same_start,2025-07-26,2025-08-22,1,mpc,0,3,1378056.6888649564,1377629.5292671327,9867.259435284162,8393.622013474635,7797.554274649769,-427.1595978236284
2025-08-23,same_start,2025-07-26,2025-08-22,2,greedy,0,4,1376862.026513642,1376478.6840131746,7099.877190121965,8393.622013474635,7858.697599711673,-383.34250046732194
2025-08-23,same_start,2025-07-26,2025-08-22,2,mpc,0,5,1372977.8255238226,1372594.4830233552,7548.70397742926,8393.622013474635,7858.697599711673,-383.34250046732194
2025-08-23,same_start,2025-07-26,2025-08-22,3,greedy,0,6,1379433.5647994266,1379131.9205718674,5590.776713696505,8393.622013474635,7972.701136203174,-301.6442275593008
2025-08-23,same_start,2025-07-26,2025-08-22,3,mpc,0,7,1377087.6876251628,1376786.0433976036,5988.073918416674,8393.622013474635,7972.701136203174,-301.6442275593008
2025-08-23,same_start,2025-07-26,2025-08-22,4,greedy,0,8,1371652.6479076308,1371276.6117444586,5423.2354014776565,8393.622013474635,7868.893020750645,-376.03616317210873
2025-08-23,same_start,2025-07-26,2025-08-22,4,mpc,1,9,1369730.298416906,1369354.2622537338,5837.12891592823,8393.622013474635,7868.893020750645,-376.03616317210873
2025-08-23,same_start,2025-07-26,2025-08-22,5,greedy,0,10,1378609.6045790429,1378330.1007904792,3963.8362382734963,8393.622013474635,8003.596383497222,-279.5037885635505
2025-08-23,same_start,2025-07-26,2025-08-22,5,mpc,0,11,1377560.4934956045,1377280.9897070408,4332.193926807957,8393.622013474635,8003.596383497222,-279.5037885635505
2025-08-23,continuous,2025-07-26,2025-08-22,0,greedy,0,0,1395296.7901966793,1395020.4300031653,10362.718327673641,8156.631879037249,7770.992889562681,-276.36019351395737
2025-08-23,continuous,2025-07-26,2025-08-22,0,mpc,0,1,1384606.0818474072,1384329.7216538931,10825.056987144644,8156.631879037249,7770.992889562681,-276.36019351395737
2025-08-23,continuous,2025-07-26,2025-08-22,1,greedy,0,2,1386775.0590028986,1386457.9005016119,9406.851390886133,8240.124104929224,7797.554274649769,-317.158501286695
2025-08-23,continuous,2025-07-26,2025-08-22,1,mpc,0,3,1378009.2826811713,1377692.1241798846,9867.259435284162,8240.124104929224,7797.554274649769,-317.158501286695
2025-08-23,continuous,2025-07-26,2025-08-22,2,greedy,0,4,1376838.5156161583,1376509.7276969135,7099.877190121965,8317.495371260524,7858.697599711673,-328.78791924480566
2025-08-23,continuous,2025-07-26,2025-08-22,2,mpc,0,5,1372954.314626339,1372625.5267070942,7548.703977429261,8317.495371260524,7858.697599711673,-328.78791924480566
2025-08-23,continuous,2025-07-26,2025-08-22,3,greedy,0,6,1379433.5647994266,1379131.9205718674,5590.776713696506,8393.622013474635,7972.701136203174,-301.6442275593008
2025-08-23,continuous,2025-07-26,2025-08-22,3,mpc,0,7,1377087.6876251628,1376786.0433976036,5988.073918416673,8393.622013474635,7972.701136203174,-301.6442275593008
2025-08-23,continuous,2025-07-26,2025-08-22,4,greedy,0,8,1371657.4591730163,1371270.2328835411,5423.2354014776565,8409.236957670015,7868.893020750645,-387.2262894750134
2025-08-23,continuous,2025-07-26,2025-08-22,4,mpc,1,9,1369735.1096822915,1369347.8833928164,5837.128915928229,8409.236957670015,7868.893020750645,-387.2262894750134
2025-08-23,continuous,2025-07-26,2025-08-22,5,greedy,0,10,1378648.0658322677,1378279.1081793178,3963.8362382734963,8518.447870005944,8003.596383497222,-368.95765294987774
2025-08-23,continuous,2025-07-26,2025-08-22,5,mpc,0,11,1377598.9547488291,1377229.9970958792,4332.193926807957,8518.447870005944,8003.596383497222,-368.95765294987774
2025-08-30,same_start,2025-08-02,2025-08-29,0,greedy,0,0,1348855.4860590508,1348976.3229257134,8441.524204368816,8060.239475115676,8229.251814237079,120.83686666267342
2025-08-30,same_start,2025-08-02,2025-08-29,0,mpc,0,1,1339999.8852716582,1340120.7221383208,8881.435015827417,8060.239475115676,8229.251814237079,120.83686666267342
2025-08-30,same_start,2025-08-02,2025-08-29,1,greedy,0,2,1342371.3576718383,1342541.5872060095,7722.0287393188155,8060.239475115676,8298.336444628738,170.22953417128963
2025-08-30,same_start,2025-08-02,2025-08-29,1,mpc,0,3,1334685.0375121743,1334855.2670463456,8163.151349797656,8060.239475115676,8298.336444628738,170.22953417128963
2025-08-30,same_start,2025-08-02,2025-08-29,2,greedy,0,4,1335755.1785366389,1336012.5263828612,5759.199857367796,8060.239475115676,8420.187251478565,257.34784622231257
2025-08-30,same_start,2025-08-02,2025-08-29,2,mpc,0,5,1332146.0396259145,1332403.3874721369,6186.276426363902,8060.239475115676,8420.187251478565,257.34784622231257
2025-08-30,same_start,2025-08-02,2025-08-29,3,greedy,0,6,1340069.669615617,1340377.2348336347,4483.4763676800085,8060.239475115676,8490.425380834698,307.56521801755304
2025-08-30,same_start,2025-08-02,2025-08-29,3,mpc,0,7,1337708.2571599446,1338015.8223779623,4867.974665924923,8060.239475115676,8490.425380834698,307.56521801755304
2025-08-30,same_start,2025-08-02,2025-08-29,4,greedy,0,8,1333725.9432314886,1334109.449089294,4416.1133828678085,8060.239475115676,8596.64217972579,383.505857805512
2025-08-30,same_start,2025-08-02,2025-08-29,4,mpc,1,9,1331811.0365164243,1332194.5423742298,4830.006897318382,8060.239475115676,8596.64217972579,383.505857805512
2025-08-30,same_start,2025-08-02,2025-08-29,5,greedy,0,10,1341350.0848407198,1341813.2039675503,3086.6647944945857,8060.239475115676,8707.995818682484,463.1191268304929
2025-08-30,same_start,2025-08-02,2025-08-29,5,mpc,0,11,1340308.4165329419,1340771.5356597723,3455.0224830290467,8060.239475115676,8707.995818682484,463.1191268304929
2025-08-30,continuous,2025-08-02,2025-08-29,0,greedy,0,0,1348853.232396839,1348979.0368349971,8441.524204368818,8053.29142274245,8229.251814237079,125.80443815806433
2025-08-30,continuous,2025-08-02,2025-08-29,0,mpc,0,1,1339997.6316094466,1340123.4360476048,8881.435015827421,8053.29142274245,8229.251814237079,125.80443815806433
2025-08-30,continuous,2025-08-02,2025-08-29,1,greedy,0,2,1342371.3576718383,1342541.5872060095,7722.028739318814,8060.239475115676,8298.336444628738,170.22953417128963
2025-08-30,continuous,2025-08-02,2025-08-29,1,mpc,0,3,1334685.0375121746,1334855.2670463459,8163.151349797656,8060.239475115676,8298.336444628738,170.22953417128963
2025-08-30,continuous,2025-08-02,2025-08-29,2,greedy,0,4,1335774.703018667,1335988.580350705,5759.199857367795,8121.040896801153,8420.187251478565,213.8773320379515
2025-08-30,continuous,2025-08-02,2025-08-29,2,mpc,0,5,1332165.5641079429,1332379.4414399809,6186.276426363904,8121.040896801153,8420.187251478565,213.8773320379515
2025-08-30,continuous,2025-08-02,2025-08-29,3,greedy,0,6,1340099.6790420825,1340340.4294172304,4483.476367680009,8153.692186968458,8490.425380834698,240.75037514795426
2025-08-30,continuous,2025-08-02,2025-08-29,3,mpc,0,7,1337738.26658641,1337979.016961558,4867.974665924925,8153.692186968458,8490.425380834698,240.75037514795426
2025-08-30,continuous,2025-08-02,2025-08-29,4,greedy,0,8,1333756.3796164056,1334072.1200246408,4416.1133828678085,8155.021783361563,8596.64217972579,315.74040823521904
2025-08-30,continuous,2025-08-02,2025-08-29,4,mpc,1,9,1331841.4729013415,1332157.2133095767,4830.006897318382,8155.021783361563,8596.64217972579,315.74040823521904
2025-08-30,continuous,2025-08-02,2025-08-29,5,greedy,0,10,1341394.495088622,1341758.5646424822,3086.6647944945857,8198.778320743015,8707.995818682484,364.0695538602821
2025-08-30,continuous,2025-08-02,2025-08-29,5,mpc,0,11,1340352.826780844,1340716.8963347042,3455.0224830290467,8198.778320743015,8707.995818682484,364.0695538602821
2025-09-06,same_start,2025-08-09,2025-09-05,0,greedy,0,0,1291850.8027394996,1291942.55804006,6567.479348137045,8286.559543233072,8419.477037505698,91.75530056058808
2025-09-06,same_start,2025-08-09,2025-09-05,0,mpc,0,1,1286510.9280780081,1286602.6833785686,6930.196471596545,8286.559543233072,8419.477037505698,91.75530056058808
2025-09-06,same_start,2025-08-09,2025-09-05,1,greedy,0,2,1287933.6669303442,1288023.2748973127,6068.660103803344,8286.559543233072,8416.366392140382,89.6079669684688
2025-09-06,same_start,2025-08-09,2025-09-05,1,mpc,0,3,1282884.3814093217,1282973.9893762902,6288.58560741228,8286.559543233072,8416.366392140382,89.6079669684688
