date,slot,period,actual_load_kwh,old_load_forecast_kwh,new_load_forecast_kwh,actual_pv_kwh,pv_forecast_kwh
2025-09-12,36,06:00-06:10,431.96341666666666,515.1169217660422,462.3811497932089,62.1517,84.94060245367703
2025-09-12,37,06:10-06:20,441.4001666666666,527.2243569264026,466.1605295009391,108.46963333333333,134.49225995810497
2025-09-12,38,06:20-06:30,461.13166666666666,520.958404478089,446.94974115295975,156.35,185.91458088537254
2025-09-12,39,06:30-06:40,448.5362333333333,476.57756979048247,428.0655168401013,203.49551666666665,241.4220952172365
2025-09-12,40,06:40-06:50,478.92125000000004,503.2134117211461,466.72637092238426,253.4408,298.751766409813
2025-09-12,41,06:50-07:00,534.93,576.7108194129601,539.5587872228684,305.56874999999997,354.8463589653206
2025-09-12,42,07:00-07:10,519.1780833333333,567.4475771602221,558.5216228380347,353.01885,408.4092893014287
2025-09-12,43,07:10-07:20,502.17650000000003,536.7175895476212,532.565347152944,387.2195166666667,463.47210164915333
2025-09-12,44,07:20-07:30,521.805,532.4441811227767,509.4605556651988,421.47499999999997,522.0763929948213
2025-09-12,45,07:30-07:40,540.876,545.2226849131034,527.5403165421739,482.94208333333336,582.1893948820948
2025-09-12,46,07:40-07:50,527.9324833333334,568.683332456632,535.7196298235499,565.0511833333334,639.0085316206549
2025-09-12,47,07:50-08:00,503.37166666666667,598.2930464482432,522.2691882342675,648.7624999999999,692.9187478925904
2025-09-12,48,08:00-08:10,514.6426666666667,601.1011410987498,524.2500997452443,716.2326333333334,746.9522328518788
2025-09-12,49,08:10-08:20,521.1804666666667,607.1651411106832,527.2164239805876,769.8550333333333,792.2207721515697
2025-09-12,50,08:20-08:30,508.2366666666667,621.3473856256104,520.6779675114169,823.3625000000001,836.4591679895775
2025-09-12,51,08:30-08:40,509.69278333333335,596.8736936070147,519.552799509392,890.0949333333333,898.8150850777557
2025-09-12,52,08:40-08:50,557.7708333333334,620.5592228855678,566.7924215914763,957.1406000000001,965.4183658994107
2025-09-12,53,08:50-09:00,621.88,680.2167865100805,631.390828828111,1011.1875,1013.9274595361085
2025-09-12,54,09:00-09:10,634.8393,671.0313423415304,635.2323800010125,1047.79,1033.8074368224052
2025-09-12,55,09:10-09:20,629.2070166666666,654.7922866974501,632.1105826707485,1073.9037833333334,1060.2478768470514
2025-09-12,56,09:20-09:30,632.0916666666667,673.5560421403832,647.2113950725792,1118.85625,1105.6268336422959
2025-09-12,57,09:30-09:40,639.3636166666666,702.5363579624238,650.9778061925681,1206.00465,1151.593480234133
2025-09-12,58,09:40-09:50,646.0956,700.8686549039724,644.7642197888135,1259.8645333333334,1193.797893847013
2025-09-12,59,09:50-10:00,645.1666666666666,671.0140861353766,638.1894790439628,1257.33125,1230.5355199505889
2025-09-12,60,10:00-10:10,632.6043166666667,657.221005296434,636.9245279942844,1246.8651833333333,1261.63945151723
2025-09-12,61,10:10-10:20,625.65485,662.1551808967142,632.1789801688356,1252.8284,1297.4794009214106
2025-09-12,62,10:20-10:30,630.5666666666667,676.2860371435806,628.1672877895681,1266.85625,1338.8199263164418
2025-09-12,63,10:30-10:40,638.8356833333333,671.481292750464,637.1581902875864,1274.4774166666666,1374.9525845541502
2025-09-12,64,10:40-10:50,647.8447666666667,657.4942295691195,638.5396031429801,1334.6382,1398.6424899108538
2025-09-12,65,10:50-11:00,647.1583333333333,654.2983790520926,634.599929469169,1398.29375,1411.7132914318222
2025-09-12,66,11:00-11:10,626.55995,676.5293043036565,644.558055344722,1357.3810666666666,1422.7199305524105
2025-09-12,67,11:10-11:20,613.1030166666667,671.9838620647663,632.8981619495728,1365.5099166666666,1434.9778888582687
2025-09-12,68,11:20-11:30,609.4766666666667,652.1630616989901,612.7877090682914,1443.5,1451.7118907598242
2025-09-12,69,11:30-11:40,595.7736833333333,677.3986521083228,632.992485515144,1455.2470833333334,1472.9336081138938
2025-09-12,70,11:40-11:50,595.00165,684.9101208124896,636.9528644973489,1433.8474333333334,1481.9089832261375
2025-09-12,71,11:50-12:00,599.3433333333334,661.5850711145957,612.1889879725732,1422.6937500000001,1488.1239411040515
2025-09-12,72,12:00-12:10,580.3175,612.1121618745802,604.514033343351,1423.6397833333333,1514.1930881170333
2025-09-12,73,12:10-12:20,590.7171833333333,608.6152982796063,608.8314511533689,1410.9643833333332,1515.855484472931
2025-09-12,74,12:20-12:30,618.355,651.7460827563556,613.797426092425,1393.2124999999999,1483.954268512939
2025-09-12,75,12:30-12:40,599.0804333333333,648.8315167720375,616.4067170539544,1407.0979,1455.0470255733221
2025-09-12,76,12:40-12:50,599.8070666666666,634.3064738732922,617.8895903636762,1438.4842333333333,1439.314839540299
2025-09-12,77,12:50-13:00,627.39,632.7532846128572,618.7910266226693,1451.2250000000001,1426.0034585136812
2025-09-12,78,13:00-13:10,620.6929,629.7060724795972,619.9665805039185,1413.5955000000001,1397.8982659016215
2025-09-12,79,13:10-13:20,618.8535166666667,629.3060400978612,629.4774706073684,1347.0997333333332,1366.2689815484116
2025-09-12,80,13:20-13:30,622.7666666666667,639.3440826717372,641.4102430829893,1289.9312499999999,1332.6759206583872
2025-09-12,81,13:30-13:40,590.34005,648.1595245501816,638.362430573839,1273.3378666666667,1286.7601286608474
2025-09-12,82,13:40-13:50,562.9597833333333,629.3116923512589,620.7941985617689,1287.3525833333333,1238.03108264854
2025-09-12,83,13:50-14:00,559.445,611.5817798328968,608.391718833959,1305.03125,1192.4689571900549
2025-09-12,84,14:00-14:10,560.8589666666667,628.9938812594277,619.4708083342691,1296.5186333333334,1151.1866686427309
2025-09-12,85,14:10-14:20,572.8290333333333,629.5659959593405,611.5611805839209,1248.1670166666665,1128.973962758609
2025-09-12,86,14:20-14:30,585.1533333333333,613.0712927719021,596.0540653828577,1180.08125,1108.0498542772484
2025-09-12,87,14:30-14:40,579.3334,619.6572463115509,626.4744622084146,1126.4053166666665,1052.6377086024534
2025-09-12,88,14:40-14:50,591.4693666666667,636.5630480139189,650.3378411000334,1061.0444666666667,997.7722701702405
2025-09-12,89,14:50-15:00,625.23,648.9358155687784,640.8842793745983,990.6437500000001,961.3879571750115
2025-09-12,90,15:00-15:10,643.8356333333334,639.0036353428843,625.924227524251,949.3627666666666,926.8280981453312
2025-09-12,91,15:10-15:20,635.1180499999999,637.1897284136702,637.5109914141376,891.6732499999999,880.4370999952358
2025-09-12,92,15:20-15:30,618.455,653.9524838502397,660.6704009283699,814.2624999999999,822.5895347113873
2025-09-12,93,15:30-15:40,621.1949666666667,660.6010942796739,654.6380192970541,758.4828166666666,765.3848976077311
2025-09-12,94,15:40-15:50,605.7290166666667,669.2654478512425,662.4481638167297,696.0278166666667,715.7548792005662
2025-09-12,95,15:50-16:00,579.2666666666667,661.1931178856312,678.9069567520353,633.86875,667.9291726184067
2025-09-12,96,16:00-16:10,590.8899666666667,642.8448550531435,656.9793742372509,607.3917,611.0845273010268
2025-09-12,97,16:10-16:20,613.0709833333334,655.3038278122316,657.3452439235258,555.7533333333333,558.4458415180718
2025-09-12,98,16:20-16:30,626.33,684.5215055122087,683.7383805105267,476.18125000000003,510.861513939015
2025-09-12,99,16:30-16:40,627.2472833333334,668.5754885472613,669.9853626079454,427.85948333333334,455.478039173636
2025-09-12,100,16:40-16:50,569.57595,631.1637964908448,610.139578991527,388.00710000000004,398.36670986714955
2025-09-12,101,16:50-17:00,496.8733333333333,584.1361740190748,543.6620817081812,336.75,343.319827172184
2025-09-12,102,17:00-17:10,505.97201666666666,542.8181142818048,523.9776816466924,279.434,288.0791903411135
2025-09-12,103,17:10-17:20,508.37488333333334,537.0726063578905,542.2745261298572,224.67558333333332,234.88090684642088
2025-09-12,104,17:20-17:30,478.2266666666667,566.4143351541849,564.5645570675125,172.99375,183.57039551779903
2025-09-12,105,17:30-17:40,484.39685000000003,567.1400653012403,560.8817003089706,118.87016666666666,131.6994281048228
2025-09-12,106,17:40-17:50,532.3175666666667,557.0408630640654,553.9267161283482,67.27113333333334,82.03574100491814
2025-09-12,107,17:50-18:00,564.6816666666667,560.1394828954808,566.1130119978119,26.83125,39.06175927873727
2025-09-12,108,18:00-18:10,522.4145166666666,563.6435617507273,595.402858996281,4.7472,8.29615202376667
2025-09-12,109,18:10-18:20,515.5581333333333,561.363704208467,598.1947765540016,0.0,0.0
2025-09-12,110,18:20-18:30,549.18,564.2994418006031,566.5140107279683,0.0,0.0
2025-09-12,111,18:30-18:40,524.01345,529.5185712485224,539.3528005067459,0.26948333333333335,0.4908668386842959
2025-09-12,112,18:40-18:50,510.3248833333334,545.985492659253,557.1082522722072,0.0,0.0
2025-09-12,113,18:50-19:00,527.9266666666666,588.1368947524129,592.0401902819706,0.0,0.0
2025-09-12,114,19:00-19:10,522.68915,568.9849201147285,577.2458308847639,0.01935,0.035239816699869586
2025-09-12,115,19:10-19:20,520.7743666666667,549.0694698260692,559.3943227060331,0.0,0.0
2025-09-12,116,19:20-19:30,528.855,568.1214242366443,575.2648916037921,0.0,0.0
2025-09-12,117,19:30-19:40,521.3112833333333,589.3880115868449,610.9976385180754,0.0013833333333333334,0.0025269330942217314
2025-09-12,118,19:40-19:50,505.6883,591.7220088975232,609.8417902253942,0.0,0.0
2025-09-12,119,19:50-20:00,496.76500000000004,571.8283638899204,585.4192680351633,0.0,0.0
2025-09-12,120,20:00-20:10,505.3903833333333,581.5254734820604,600.4541544684764,0.0,0.00011823181438122096
2025-09-12,121,20:10-20:20,532.3001333333333,590.8901334212335,595.5299344941477,0.0,0.0
2025-09-12,122,20:20-20:30,566.4499999999999,593.7664248976193,573.466506717024,0.0,0.0
2025-09-12,123,20:30-20:40,583.2223166666666,593.1709016545572,597.2148956126713,0.0,0.0
2025-09-12,124,20:40-20:50,545.3707833333334,578.4661082568792,599.7501906450887,0.0,0.0
2025-09-12,125,20:50-21:00,517.0716666666666,567.5307008405695,574.5250989326447,0.0,0.0
2025-09-12,126,21:00-21:10,597.1159833333334,572.8780213303385,584.3099400383794,0.0,0.0
2025-09-12,127,21:10-21:20,614.6483333333333,591.0679092095479,595.2912624937181,0.0,0.0
2025-09-12,128,21:20-21:30,553.3483333333334,596.9071165869927,597.3720293533027,0.0,0.0
2025-09-12,129,21:30-21:40,558.2778166666667,589.3236956948425,608.8358832445969,0.0,0.0
2025-09-12,130,21:40-21:50,534.3571166666667,546.7361928126825,570.263332192934,0.0,0.0
2025-09-12,131,21:50-22:00,476.6433333333334,503.37827437084366,501.35782647648387,0.0,0.0
2025-09-12,132,22:00-22:10,486.6250333333333,493.73396462267726,490.6656674267805,0.0,0.0
2025-09-12,133,22:10-22:20,485.7951,502.67255167733356,506.8688819886011,0.0,0.0
2025-09-12,134,22:20-22:30,457.5683333333333,504.42705834678907,512.8101724817825,0.0,0.0
2025-09-12,135,22:30-22:40,465.4079,481.8863479258454,502.3059274353493,0.0,0.0
2025-09-12,136,22:40-22:50,461.95256666666666,460.68782401419253,491.74102161148164,0.0,0.0
2025-09-12,137,22:50-23:00,447.705,476.31772027122133,492.3136944517369,0.0,0.0
2025-09-12,138,23:00-23:10,473.5099,491.2798744265138,502.66909787809436,0.0,0.0
2025-09-12,139,23:10-23:20,486.8881166666667,494.77930778137727,513.3760972132131,0.0,0.0
2025-09-12,140,23:20-23:30,462.41333333333336,468.74928690375043,511.494985510854,0.0,0.0
2025-09-12,141,23:30-23:40,427.05405,460.4552915078403,499.61652559177327,0.0,0.0
2025-09-12,142,23:40-23:50,402.5645833333333,498.8979231227497,543.5689855763959,0.0,0.0
2025-09-12,143,23:50-24:00,411.435,478.5559640147161,604.2956445473886,0.0,0.0
2025-09-13,0,00:00-00:10,457.16333333333336,419.12152417747564,425.4104191809101,0.0,0.0
2025-09-13,1,00:10-00:20,461.0656166666667,414.4865690162592,423.26436256438086,0.0,0.0
2025-09-13,2,00:20-00:30,421.82166666666666,461.0415159980988,450.15405390844876,0.0,0.0
2025-09-13,3,00:30-00:40,414.39345000000003,444.61837487205855,451.8567221730257,0.0,0.0
2025-09-13,4,00:40-00:50,427.1922666666667,453.8445150692959,447.3355513025827,0.0,0.0
2025-09-13,5,00:50-01:00,427.58,479.5182780052959,441.12977852866004,0.0,0.0
2025-09-13,6,01:00-01:10,403.0475166666667,452.32155940953544,418.24560425869447,0.0,0.0
2025-09-13,7,01:10-01:20,411.18126666666666,432.90441105502225,416.2846694032403,0.0,0.0
2025-09-13,8,01:20-01:30,441.465,453.5372280018901,430.1051796188997,0.0,0.0
2025-09-13,9,01:30-01:40,427.5597,432.48843976794615,417.6039367588422,0.0,0.0
2025-09-13,10,01:40-01:50,419.36761666666666,433.8669603356,412.0683502876865,0.0,0.0
2025-09-13,11,01:50-02:00,430.80333333333334,439.5397213010656,425.378204732965,0.0,0.0
2025-09-13,12,02:00-02:10,424.7769166666667,431.5016313405165,434.9131748432479,0.0,0.0
2025-09-13,13,02:10-02:20,422.59871666666663,448.29078799027474,443.05820951818475,0.0,0.0
2025-09-13,14,02:20-02:30,425.94,476.9238379341941,447.79307104419166,0.0,0.0
2025-09-13,15,02:30-02:40,413.87163333333336,456.5141299923613,441.81961185997693,0.0,0.0
2025-09-13,16,02:40-02:50,413.3322666666666,443.7369225187309,440.33989006073136,0.0,0.0
2025-09-13,17,02:50-03:00,427.48333333333335,459.035047702417,445.8523008302208,0.0,0.0
2025-09-13,18,03:00-03:10,430.42366666666663,456.0636354584111,445.8386870534977,0.0,0.0
2025-09-13,19,03:10-03:20,424.63436666666666,439.8795001672138,441.4254746569303,0.0,0.0
2025-09-13,20,03:20-03:30,422.78666666666663,434.6209376171397,435.2501408629336,0.0,0.0
2025-09-13,21,03:30-03:40,431.5219833333333,460.0571415112726,431.137678277901,0.0,0.0
2025-09-13,22,03:40-03:50,424.7706333333333,472.29427664871054,444.6848610360383,0.0,8.242469444212866e-05
2025-09-13,23,03:50-04:00,418.28,471.9891771585818,462.83390105920404,0.0,0.0
2025-09-13,24,04:00-04:10,453.3953333333333,442.94592819143236,455.1841718700191,0.0,0.0
2025-09-13,25,04:10-04:20,476.10699999999997,443.6661588739596,447.0795944898494,0.0009666666666666666,0.0021599453636371407
2025-09-13,26,04:20-04:30,461.5183333333334,464.5300976544398,447.0583946224993,0.0,0.0
2025-09-13,27,04:30-04:40,440.4216833333333,453.0273957514107,440.3037295098849,0.0,0.0
2025-09-13,28,04:40-04:50,449.9985166666667,450.8041064583669,442.01082809591384,0.013449999999999998,0.030050964828950484
2025-09-13,29,04:50-05:00,474.72,483.75387528130705,454.1814164746355,0.0,0.0
2025-09-13,30,05:00-05:10,466.1084,486.0347579559063,459.40335177103304,0.0,0.0
2025-09-13,31,05:10-05:20,457.05538333333334,472.9060519729622,447.71506733169156,0.18735000000000002,0.41858230855240064
2025-09-13,32,05:20-05:30,462.4083333333333,465.7601319501388,432.9336838424155,0.0,0.0
2025-09-13,33,05:30-05:40,461.25826666666666,470.2956774131176,439.48671923738874,0.0,0.0
2025-09-13,34,05:40-05:50,446.32169999999996,479.38555792068246,448.3452582953201,3.4339333333333335,7.144612240307674
2025-09-13,35,05:50-06:00,431.04833333333335,476.0319568885037,448.51995544322983,22.2625,35.492202468142736
2025-09-13,36,06:00-06:10,436.7666,463.3194170882836,449.090693274006,60.590849999999996,78.49210351494456
2025-09-13,37,06:10-06:20,449.0469,464.1190236316563,461.47453818131527,105.67428333333334,127.31230627797287
2025-09-13,38,06:20-06:30,451.64000000000004,480.2697409175039,466.2579384427282,147.1625,177.76694949813495
2025-09-13,39,06:30-06:40,444.75873333333334,480.39295830854496,441.04521281993885,184.91318333333334,230.8979031906016
2025-09-13,40,06:40-06:50,463.14301666666665,505.2723650497404,470.64589912016515,231.63520000000003,285.89019250893466
2025-09-13,41,06:50-07:00,502.34,547.278603911591,537.684627249588,292.15000000000003,340.4443054583487
2025-09-13,42,07:00-07:10,521.6680333333334,569.7935084089099,534.1830982007667,358.90055,392.0404708318547
2025-09-13,43,07:10-07:20,525.9314666666667,557.3389078850544,505.5585130127159,419.72496666666666,441.2748914284871
2025-09-13,44,07:20-07:30,518.73,543.1804520734016,502.66560772196203,479.8625,493.29828475577773
2025-09-13,45,07:30-07:40,499.35606666666666,548.416759134223,527.8620758460562,552.18795,554.0417601273641
2025-09-13,46,07:40-07:50,500.73325,546.9534180858161,529.792365789557,608.0287666666667,617.6580144851321
2025-09-13,47,07:50-08:00,529.2316666666667,543.2298493073998,511.0386926370689,645.3125,678.9537071595719
2025-09-13,48,08:00-08:10,554.79445,563.5321275440256,521.4844388810318,692.34875,735.4868732762623
2025-09-13,49,08:10-08:20,544.0601833333334,570.5275794795006,533.4415425362166,749.6952666666666,781.9736547462728
2025-09-13,50,08:20-08:30,508.3416666666667,560.431071530547,525.9136638841536,798.6875,828.5812491847291
2025-09-13,51,08:30-08:40,500.5676833333334,555.5003960090827,516.762000065428,827.0065833333333,893.1986947472174
2025-09-13,52,08:40-08:50,555.9324333333333,617.3152056704351,567.1223990533039,891.8515000000001,959.992463381628
2025-09-13,53,08:50-09:00,619.6016666666667,691.8855567743008,637.8004303235372,991.31875,1008.9834267938251
2025-09-13,54,09:00-09:10,600.6721,663.5385837626059,626.1751889131995,1067.7667833333333,1033.1495780551654
2025-09-13,55,09:10-09:20,598.7599,647.0950449544696,615.0004098982382,1144.8332833333334,1058.697346994537
2025-09-13,56,09:20-09:30,634.6466666666666,669.4200983621799,635.94091977439,1216.85625,1103.0835809294063
2025-09-13,57,09:30-09:40,630.8327666666667,651.099789904531,639.3484492013479,1245.7443,1161.3237662179517
2025-09-13,58,09:40-09:50,623.9555666666666,666.4671883378876,643.2551912568458,1265.1222333333333,1207.6854766589804
2025-09-13,59,09:50-10:00,627.4316666666667,698.0963060456331,645.7032110141514,1317.73125,1233.8895547537054
2025-09-13,60,10:00-10:10,617.1812833333333,662.7260457749297,622.2817378220576,1410.8465666666668,1254.2747934135575
2025-09-13,61,10:10-10:20,628.9995833333334,624.9786787864135,609.0413269958206,1452.6816833333332,1283.117777377808
2025-09-13,62,10:20-10:30,651.4683333333334,633.6344401083584,618.7851121817782,1448.1312500000001,1318.0390924407798
2025-09-13,63,10:30-10:40,632.7400333333334,655.793338300736,628.8621733081218,1489.0114333333333,1346.3119907483763
2025-09-13,64,10:40-10:50,608.8271833333333,664.2249723157364,630.2687558432956,1532.4322,1378.261489074407
2025-09-13,65,10:50-11:00,604.5500000000001,653.3395516978985,625.6248383531254,1568.3500000000001,1404.3614745127259
2025-09-13,66,11:00-11:10,613.0100666666666,646.0036922214606,622.0912896569253,1628.09375,1404.6609603634042
2025-09-13,67,11:10-11:20,634.2861666666666,639.9473167739308,614.4238447476627,1641.8683833333334,1418.5617988958288
2025-09-13,68,11:20-11:30,635.6233333333333,634.947505101757,607.2573712377679,1623.325,1452.2529740891416
2025-09-13,69,11:30-11:40,584.63805,636.6241858704622,612.1596443705027,1658.0678833333334,1471.0445040931813
2025-09-13,70,11:40-11:50,583.8882666666667,621.6358430282427,616.3964175455241,1684.2201166666666,1470.7908533395994
2025-09-13,71,11:50-12:00,625.7066666666666,616.453884993745,606.2560963266885,1660.9125000000001,1471.9452839936675
2025-09-13,72,12:00-12:10,603.9871166666667,622.709767763222,583.0995073789976,1611.9460666666666,1494.701654655538
2025-09-13,73,12:10-12:20,591.9085166666667,626.4628482490198,585.1880421711465,1581.2389,1494.8995760911625
2025-09-13,74,12:20-12:30,610.3466666666667,623.567292814877,604.8373916305567,1566.14375,1466.922094007752
2025-09-13,75,12:30-12:40,602.5458666666667,613.8192531697358,597.4194639838767,1528.6091833333332,1450.4446722150894
2025-09-13,76,12:40-12:50,594.4670666666667,607.4814531287541,589.4813909963686,1491.1386166666668,1446.6221600608656
2025-09-13,77,12:50-13:00,597.4416666666667,606.2902179921862,591.7851971115344,1455.3062499999999,1436.3690077597853
2025-09-13,78,13:00-13:10,591.6065166666666,608.3874927296818,589.46020782621,1401.053133333333,1400.4394826673474
2025-09-13,79,13:10-13:20,578.5177666666667,635.3979455525512,600.2767819940221,1365.79935,1358.1498195593015
2025-09-13,80,13:20-13:30,579.6816666666667,658.6101153214889,614.898006023369,1344.8812500000001,1319.7122549751543
2025-09-13,81,13:30-13:40,610.7790666666666,625.5796755256275,601.1505627172853,1300.1009666666666,1279.6648015161563
2025-09-13,82,13:40-13:50,610.99205,597.888966752703,577.7001532924918,1282.6313166666666,1244.7881690160884
2025-09-13,83,13:50-14:00,581.7533333333333,603.0876969393893,567.4835481718703,1277.5125,1214.24686429856
2025-09-13,84,14:00-14:10,582.3435833333333,597.8058171553089,575.9525695830431,1214.7661166666667,1180.522315024336
2025-09-13,85,14:10-14:20,579.8538833333333,590.2190214358303,575.6124811885652,1157.4956,1151.9852940278024
2025-09-13,86,14:20-14:30,575.3133333333334,603.5881749496235,568.8655190469177,1129.2437499999999,1120.2916896175116
2025-09-13,87,14:30-14:40,603.3370333333334,629.4915006951236,583.8255068268915,1090.7868,1066.0696198026021
2025-09-13,88,14:40-14:50,605.2485333333333,636.0947715110947,600.259121931249,1046.6730333333333,1008.4690093991774
2025-09-13,89,14:50-15:00,586.91,628.0028253212145,607.1082096612423,1004.05625,962.9772851028622
2025-09-13,90,15:00-15:10,608.8117,624.383375212725,612.2725841731465,960.0695833333333,926.5185138078582
2025-09-13,91,15:10-15:20,600.3858833333334,624.8109310531811,613.1456190885272,908.1864666666667,877.0035580161993
2025-09-13,92,15:20-15:30,557.8766666666667,629.8277938128805,612.9305203031548,837.15,813.9931020200517
2025-09-13,93,15:30-15:40,559.1524833333334,624.855192982807,619.4545137165493,744.76455,757.8387890396016
2025-09-13,94,15:40-15:50,605.3339833333333,651.054273954922,624.4685634142603,677.9409833333333,707.1711771894439
2025-09-13,95,15:50-16:00,653.3583333333333,674.8540678482582,618.4912416131011,632.1625,657.9268441103538
2025-09-13,96,16:00-16:10,650.0002333333333,628.9413340261408,602.9769404729606,559.2571333333334,608.5507611737382
2025-09-13,97,16:10-16:20,599.0629666666667,626.9838964539149,609.4690255535854,489.8489333333334,555.638242838382
2025-09-13,98,16:20-16:30,566.9283333333334,663.8541595057095,628.6281065133165,439.1875,500.20403314000885
2025-09-13,99,16:30-16:40,615.03305,633.8191580100313,614.1609085089234,391.0507,446.7684961792091
2025-09-13,100,16:40-16:50,601.6141166666666,582.8405558162171,566.2195819141923,345.9770833333334,394.22580327676474
2025-09-13,101,16:50-17:00,534.1433333333333,545.5775841830285,514.5679223264262,298.90625,340.2712446737024
2025-09-13,102,17:00-17:10,554.3999833333334,527.2112990166407,495.2941873190673,241.92925,284.18539163043306
2025-09-13,103,17:10-17:20,546.2323666666667,549.290057303717,499.8070485539224,195.29369999999997,230.3093199182852
2025-09-13,104,17:20-17:30,488.1066666666666,582.850603875024,505.81915060477223,159.5875,178.93365369877617
2025-09-13,105,17:30-17:40,487.4921,549.5178548460127,500.07645773719537,114.65381666666667,126.68686895590162
2025-09-13,106,17:40-17:50,522.8381833333334,524.693759443149,512.836991282536,64.73723333333334,76.82817849819065
2025-09-13,107,17:50-18:00,542.8083333333333,547.1547153306445,540.7218463656302,23.6125,34.98007346450888
2025-09-13,108,18:00-18:10,520.55745,575.3418082989425,547.1841436567937,3.625716666666667,7.132806332207309
2025-09-13,109,18:10-18:20,507.9152833333333,574.4840364725412,540.5936508957752,0.0,0.0
2025-09-13,110,18:20-18:30,523.4216666666667,548.8115751524285,527.9857853371544,0.0,0.0
2025-09-13,111,18:30-18:40,534.595,530.6813020776506,511.5731029450845,0.19753333333333334,0.4190937205342453
2025-09-13,112,18:40-18:50,518.0813666666667,539.6602397516633,523.8995484740839,0.0,0.0
2025-09-13,113,18:50-19:00,489.0016666666667,546.457970345183,546.3382249802501,0.0,0.0
2025-09-13,114,19:00-19:10,485.73746666666665,499.76120621961286,525.860138254249,0.014183333333333333,0.030087552265875783
2025-09-13,115,19:10-19:20,497.75933333333336,483.81202509342785,505.9121873552647,0.0,0.0
2025-09-13,116,19:20-19:30,513.1133333333333,526.1874966416647,520.4798412288634,0.0,0.0
2025-09-13,117,19:30-19:40,525.9881666666666,564.7835223719968,557.6588316991869,0.0010166666666666668,0.002156529423901777
2025-09-13,118,19:40-19:50,512.9306833333334,568.4782971508419,561.9821241543234,0.0,0.0
2025-09-13,119,19:50-20:00,504.33166666666665,544.1693556456348,537.6746089347466,0.0,0.0
2025-09-13,120,20:00-20:10,552.8655166666666,545.7305930689187,539.3730027183246,0.0,7.937132478276203e-05
2025-09-13,121,20:10-20:20,571.3068333333333,564.3060055791177,544.133794982579,0.0,0.0
2025-09-13,122,20:20-20:30,538.6333333333333,562.8561231268457,545.2128342797483,0.0,0.0
2025-09-13,123,20:30-20:40,524.1019666666667,527.2966623721755,558.2932971438144,0.0,0.0
2025-09-13,124,20:40-20:50,548.9644166666667,515.4420873977895,546.3998654451761,0.0,0.0
2025-09-13,125,20:50-21:00,579.39,553.5772009232503,529.4284226742958,0.0,0.0
2025-09-13,126,21:00-21:10,561.5957,584.3023809731533,564.2228928062158,0.0,0.0
2025-09-13,127,21:10-21:20,529.4050333333333,595.1700950314548,577.8077722568087,0.0,0.0
2025-09-13,128,21:20-21:30,529.165,587.0867777792641,557.9461124429904,0.0,0.0
2025-09-13,129,21:30-21:40,569.3725833333333,578.2630191368104,558.0609612911845,0.0,0.0
2025-09-13,130,21:40-21:50,552.3437166666666,523.1142079512442,522.6948405486919,0.0,0.0
2025-09-13,131,21:50-22:00,487.3183333333333,465.22497014923505,467.08110997885177,0.0,0.0
2025-09-13,132,22:00-22:10,473.5178,466.02642311814986,470.98654965342024,0.0,0.0
2025-09-13,133,22:10-22:20,442.2767833333333,464.3037331189081,479.24584320912174,0.0,0.0
2025-09-13,134,22:20-22:30,409.62833333333333,450.1998860218521,463.4939966926338,0.0,0.0
2025-09-13,135,22:30-22:40,465.3252,453.171743575822,450.673859739718,0.0,0.0
2025-09-13,136,22:40-22:50,487.76563333333337,461.0364325182849,443.0597623569851,0.0,0.0
2025-09-13,137,22:50-23:00,444.63166666666666,478.76314128213244,449.33533495669906,0.0,0.0
2025-09-13,138,23:00-23:10,425.50281666666666,481.51352261905885,477.00792977695914,0.0,0.0
2025-09-13,139,23:10-23:20,432.75236666666666,474.2112452101243,478.4561940676032,0.0,0.0
2025-09-13,140,23:20-23:30,430.0333333333333,447.3524895028621,451.0735125816578,0.0,0.0
2025-09-13,141,23:30-23:40,399.4653,432.6675855079301,442.7843421848075,0.0,0.0
2025-09-13,142,23:40-23:50,451.6256333333333,499.9550130520756,466.56212787569166,0.0,0.0
2025-09-13,143,23:50-24:00,575.2666666666667,578.4432808065371,496.3039777977617,0.0,0.0
2025-09-14,0,00:00-00:10,633.37695,570.841870215484,571.7991451955302,0.0,0.0
2025-09-14,1,00:10-00:20,605.0722166666667,552.4784087007255,548.7253294047877,0.0,0.0
2025-09-14,2,00:20-00:30,562.755,546.7512458395729,548.10813686451,0.0,0.0
2025-09-14,3,00:30-00:40,591.8320333333334,524.8205649364064,553.0041723853445,0.0,0.0
2025-09-14,4,00:40-00:50,586.2377666666666,544.7562424699474,564.3351029395275,0.0,0.0
2025-09-14,5,00:50-01:00,545.0716666666666,588.5692705503857,570.978480183508,0.0,0.0
2025-09-14,6,01:00-01:10,571.1632666666667,568.3985918046404,557.1539755323286,0.0,0.0
2025-09-14,7,01:10-01:20,573.4346666666667,548.3214188515034,554.5824588553618,0.0,0.0
2025-09-14,8,01:20-01:30,548.3933333333333,551.1765028862559,564.7303671716597,0.0,0.0
2025-09-14,9,01:30-01:40,585.8396666666666,549.6180676075512,559.460449942469,0.0,0.0
2025-09-14,10,01:40-01:50,602.5450166666667,571.0975685093423,559.9597157289935,0.0,0.0
2025-09-14,11,01:50-02:00,579.8333333333334,581.8846522391591,565.4698504586097,0.0,0.0
