date,period,slot,scheme,alpha,kappa,price_yuan_per_kwh,load_kwh,pv_kwh,plan_purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,waste_kwh,soc_start_kwh,soc_end_kwh
2025-01-01,09:20-09:30,56,2,0.8,1.0,0.97,1183.2216666666666,691.6374999999999,0.0,0.0,0.0,491.58416666666665,0.0,1200.0,1200.0
2025-01-01,09:30-09:40,57,2,0.8,1.0,0.9422,1216.1920166666666,733.9133666666667,0.0,0.0,0.0,482.27864999999997,0.0,1200.0,1200.0
2025-01-01,09:40-09:50,58,2,0.8,1.0,0.9569,1218.8626,770.79175,0.0,0.0,0.0,448.07084999999995,0.0,1200.0,1200.0
2025-01-01,09:50-10:00,59,2,0.8,1.0,0.9977,1183.2433333333333,806.1062499999999,0.0,0.0,0.0,377.1370833333334,0.0,1200.0,1200.0
2025-01-01,10:00-10:10,60,2,0.8,1.0,0.9919,1187.5868999999998,846.7837333333333,0.0,0.0,0.0,340.80316666666647,0.0,1200.0,1200.0
2025-01-01,10:10-10:20,61,2,0.8,1.0,0.9588,1182.7184,889.7921333333334,0.0,0.0,0.0,292.9262666666666,0.0,1200.0,1200.0
2025-01-01,10:20-10:30,62,2,0.8,1.0,0.9549,1164.3616666666667,915.7875,0.0,0.0,0.0,248.57416666666666,0.0,1200.0,1200.0
2025-01-01,10:30-10:40,63,2,0.8,1.0,0.9839,1183.1616999999999,906.3296333333333,0.0,0.0,0.0,276.8320666666666,0.0,1200.0,1200.0
2025-01-01,10:40-10:50,64,2,0.8,1.0,0.799,1198.9988333333333,899.3687666666666,0.0,0.0,0.0,299.6300666666667,0.0,1200.0,1200.0
2025-01-01,10:50-11:00,65,2,0.8,1.0,0.5025,1189.1966666666667,895.35,0.0,0.0,0.0,293.8466666666667,0.0,1200.0,1200.0
2025-01-01,11:00-11:10,66,2,0.8,1.0,0.4662,1173.8245,863.8287,0.0,0.0,0.0,309.9957999999999,0.0,1200.0,1200.0
2025-01-01,11:10-11:20,67,2,0.8,1.0,0.5007,1178.1945833333332,855.2501833333333,0.0,0.0,0.0,322.94439999999986,0.0,1200.0,1200.0
2025-01-01,11:20-11:30,68,2,0.8,1.0,0.4827,1188.195,882.4624999999999,0.0,0.0,0.0,305.7325000000001,0.0,1200.0,1200.0
2025-01-01,11:30-11:40,69,2,0.8,1.0,0.4785,1161.8398833333333,905.7907333333333,0.0,0.0,0.0,256.04915000000005,0.0,1200.0,1200.0
2025-01-01,11:40-11:50,70,2,0.8,1.0,0.4662,1108.0822833333332,909.2501833333333,0.0,0.0,0.0,198.83209999999985,0.0,1200.0,1200.0
2025-01-01,11:50-12:00,71,2,0.8,1.0,0.4432,1078.5483333333332,888.6187499999999,0.0,0.0,0.0,189.9295833333333,0.0,1200.0,1200.0
2025-01-01,12:00-12:10,72,2,0.8,1.0,0.4411,1113.5309166666666,854.4422166666666,0.0,0.0,0.0,259.0887,0.0,1200.0,1200.0
2025-01-01,12:10-12:20,73,2,0.8,1.0,0.4551,1097.5452333333333,853.0815833333332,0.0,0.0,0.0,244.46365000000003,0.0,1200.0,1200.0
2025-01-01,12:20-12:30,74,2,0.8,1.0,0.4463,1047.3283333333334,883.7624999999999,0.0,0.0,0.0,163.56583333333344,0.0,1200.0,1200.0
2025-01-01,12:30-12:40,75,2,0.8,1.0,0.4113,1091.3220333333334,899.9666,0.0,0.0,0.0,191.3554333333334,0.0,1200.0,1200.0
2025-01-01,12:40-12:50,76,2,0.8,1.0,0.5682,1124.61315,896.2747999999999,0.0,0.0,0.0,228.33835,0.0,1200.0,1200.0
2025-01-01,12:50-13:00,77,2,0.8,1.0,0.8279,1113.7266666666665,876.96875,0.0,0.0,0.0,236.75791666666646,0.0,1200.0,1200.0
2025-01-01,13:00-13:10,78,2,0.8,1.0,0.8636,1131.8271333333332,849.6027333333333,0.0,0.0,0.0,282.22439999999995,0.0,1200.0,1200.0
2025-01-01,13:10-13:20,79,2,0.8,1.0,0.8416,1152.6694166666666,838.2422333333334,0.0,0.0,0.0,314.42718333333323,0.0,1200.0,1200.0
2025-01-01,13:20-13:30,80,2,0.8,1.0,0.8618,1139.1299999999999,840.64375,0.0,0.0,0.0,298.4862499999999,0.0,1200.0,1200.0
2025-01-01,13:30-13:40,81,2,0.8,1.0,0.8623,1091.0875333333333,828.9307333333333,0.0,0.0,0.0,262.1568000000001,0.0,1200.0,1200.0
2025-01-01,13:40-13:50,82,2,0.8,1.0,0.9026,1089.9788333333331,794.9587333333334,0.0,0.0,0.0,295.02009999999973,0.0,1200.0,1200.0
2025-01-01,13:50-14:00,83,2,0.8,1.0,0.9754,1128.995,746.4375,0.0,0.0,0.0,382.5574999999999,0.0,1200.0,1200.0
2025-01-01,14:00-14:10,84,2,0.8,1.0,1.0002,1122.80195,701.56515,0.0,0.0,0.0,421.2368,0.0,1200.0,1200.0
2025-01-01,14:10-14:20,85,2,0.8,1.0,0.9978,1103.8968833333333,676.7385999999999,0.0,0.0,0.0,427.15828333333343,0.0,1200.0,1200.0
2025-01-01,14:20-14:30,86,2,0.8,1.0,1.0271,1091.4966666666664,655.7375,0.0,0.0,0.0,435.7591666666665,0.0,1200.0,1200.0
2025-01-01,14:30-14:40,87,2,0.8,1.0,1.0906,1066.4271166666667,608.0204833333332,0.0,0.0,0.0,458.4066333333335,0.0,1200.0,1200.0
2025-01-01,14:40-14:50,88,2,0.8,1.0,0.9376,1032.7642333333333,571.8360666666666,0.0,0.0,0.0,460.9281666666667,0.0,1200.0,1200.0
2025-01-01,14:50-15:00,89,2,0.8,1.0,0.6694,1025.7816666666665,554.55625,0.0,0.0,0.0,471.22541666666655,0.0,1200.0,1200.0
2025-01-01,15:00-15:10,90,2,0.8,1.0,0.66,1076.5969666666665,523.18625,0.0,0.0,0.0,553.4107166666665,0.0,1200.0,1200.0
2025-01-01,15:10-15:20,91,2,0.8,1.0,0.7217,1103.8142833333332,476.73754999999994,0.0,0.0,0.0,627.0767333333332,0.0,1200.0,1200.0
2025-01-01,15:20-15:30,92,2,0.8,1.0,0.7308,1082.2683333333332,417.5,0.0,0.0,0.0,664.7683333333332,0.0,1200.0,1200.0
2025-01-01,15:30-15:40,93,2,0.8,1.0,0.7534,1062.5086,348.2825,0.0,0.0,0.0,714.2260999999999,0.0,1200.0,1200.0
2025-01-01,15:40-15:50,94,2,0.8,1.0,0.7823,1059.0188333333333,293.69269999999995,0.0,0.0,0.0,765.3261333333334,0.0,1200.0,1200.0
2025-01-01,15:50-16:00,95,2,0.8,1.0,0.8055,1067.375,254.29999999999998,0.0,0.0,0.0,813.075,0.0,1200.0,1200.0
2025-01-01,16:00-16:10,96,2,0.8,1.0,0.8271,1074.1619999999998,208.20041666666668,0.0,0.0,0.0,865.9615833333331,0.0,1200.0,1200.0
2025-01-01,16:10-16:20,97,2,0.8,1.0,0.8519,1066.5764333333332,161.37031666666667,0.0,0.0,0.0,905.2061166666665,0.0,1200.0,1200.0
2025-01-01,16:20-16:30,98,2,0.8,1.0,0.8791,1048.6916666666666,117.76874999999998,0.0,0.0,0.0,930.9229166666667,0.0,1200.0,1200.0
2025-01-01,16:30-16:40,99,2,0.8,1.0,0.9024,1039.4858833333333,73.40638333333334,0.0,0.0,0.0,966.0794999999999,0.0,1200.0,1200.0
2025-01-01,16:40-16:50,100,2,0.8,1.0,0.9163,1049.9906166666665,30.147499999999997,0.0,0.0,0.0,1019.8431166666664,0.0,1200.0,1200.0
2025-01-01,16:50-17:00,101,2,0.8,1.0,0.9264,1064.8433333333332,0.49374999999999997,0.0,0.0,0.0,1064.3495833333332,0.0,1200.0,1200.0
2025-01-01,17:00-17:10,102,2,0.8,1.0,0.9462,1054.1972166666665,0.0,0.0,0.0,0.0,1054.1972166666665,0.0,1200.0,1200.0
2025-01-01,17:10-17:20,103,2,0.8,1.0,0.9742,1028.2455666666665,0.9929666666666666,0.0,0.0,0.0,1027.2525999999998,0.0,1200.0,1200.0
2025-01-01,17:20-17:30,104,2,0.8,1.0,0.9862,1031.9983333333332,0.0,0.0,0.0,0.0,1031.9983333333332,0.0,1200.0,1200.0
2025-01-01,17:30-17:40,105,2,0.8,1.0,0.976,1077.4177833333333,0.0,0.0,0.0,0.0,1077.4177833333333,0.0,1200.0,1200.0
2025-01-01,17:40-17:50,106,2,0.8,1.0,1.0742,960.6718166666666,0.07128333333333334,0.0,0.0,0.0,960.6005333333333,0.0,1200.0,1200.0
2025-01-01,17:50-18:00,107,2,0.8,1.0,1.2313,754.9083333333333,0.0,0.0,0.0,0.0,754.9083333333333,0.0,1200.0,1200.0
2025-01-01,18:00-18:10,108,2,0.8,1.0,1.2561,748.4221333333332,0.0,0.0,0.0,0.0,748.4221333333332,0.0,1200.0,1200.0
2025-01-01,18:10-18:20,109,2,0.8,1.0,1.2447,774.0034333333333,0.005116666666666667,0.0,0.0,0.0,773.9983166666666,0.0,1200.0,1200.0
2025-01-01,18:20-18:30,110,2,0.8,1.0,1.2545,744.8683333333333,0.0,0.0,0.0,0.0,744.8683333333333,0.0,1200.0,1200.0
2025-01-01,18:30-18:40,111,2,0.8,1.0,1.2522,745.0775,0.0,0.0,0.0,0.0,745.0775,0.0,1200.0,1200.0
2025-01-01,18:40-18:50,112,2,0.8,1.0,1.2881,751.8126,0.00036666666666666667,0.0,0.0,0.0,751.8122333333333,0.0,1200.0,1200.0
2025-01-01,18:50-19:00,113,2,0.8,1.0,1.3466,747.6949999999999,0.0,0.0,0.0,0.0,747.6949999999999,0.0,1200.0,1200.0
2025-01-01,19:00-19:10,114,2,0.8,1.0,1.3523,745.2882166666666,0.0,0.0,0.0,0.0,745.2882166666666,0.0,1200.0,1200.0
2025-01-01,19:10-19:20,115,2,0.8,1.0,1.3445,739.9705833333334,0.0,0.0,0.0,0.0,739.9705833333334,0.0,1200.0,1200.0
2025-01-01,19:20-19:30,116,2,0.8,1.0,1.3483,731.1983333333333,0.0,0.0,0.0,0.0,731.1983333333333,0.0,1200.0,1200.0
2025-01-01,19:30-19:40,117,2,0.8,1.0,1.349,724.66275,0.0,0.0,0.0,0.0,724.66275,0.0,1200.0,1200.0
2025-01-01,19:40-19:50,118,2,0.8,1.0,1.3473,716.7724166666667,0.0,0.0,0.0,0.0,716.7724166666667,0.0,1200.0,1200.0
2025-01-01,19:50-20:00,119,2,0.8,1.0,1.3482,719.3316666666666,0.0,0.0,0.0,0.0,719.3316666666666,0.0,1200.0,1200.0
2025-01-01,20:00-20:10,120,2,0.8,1.0,1.3513,747.2124,0.0,0.0,0.0,0.0,747.2124,0.0,1200.0,1200.0
2025-01-01,20:10-20:20,121,2,0.8,1.0,1.34,758.6176666666667,0.0,0.0,0.0,0.0,758.6176666666667,0.0,1200.0,1200.0
2025-01-01,20:20-20:30,122,2,0.8,1.0,1.3489,749.9666666666667,0.0,0.0,0.0,0.0,749.9666666666667,0.0,1200.0,1200.0
2025-01-01,20:30-20:40,123,2,0.8,1.0,1.3952,755.8489166666666,0.0,0.0,0.0,0.0,755.8489166666666,0.0,1200.0,1200.0
2025-01-01,20:40-20:50,124,2,0.8,1.0,1.2226,754.8193333333334,0.0,0.0,0.0,0.0,754.8193333333334,0.0,1200.0,1200.0
2025-01-01,20:50-21:00,125,2,0.8,1.0,0.9332,747.2516666666667,0.0,0.0,0.0,0.0,747.2516666666667,0.0,1200.0,1200.0
2025-01-01,21:00-21:10,126,2,0.8,1.0,0.9068,758.0383666666667,0.0,0.0,0.0,0.0,758.0383666666667,0.0,1200.0,1200.0
2025-01-01,21:10-21:20,127,2,0.8,1.0,0.9371,765.94735,0.0,0.0,0.0,0.0,765.94735,0.0,1200.0,1200.0
2025-01-01,21:20-21:30,128,2,0.8,1.0,0.9371,770.1499999999999,0.0,0.0,0.0,0.0,770.1499999999999,0.0,1200.0,1200.0
2025-01-01,21:30-21:40,129,2,0.8,1.0,0.9871,775.6191333333333,0.0,0.0,0.0,0.0,775.6191333333333,0.0,1200.0,1200.0
2025-01-01,21:40-21:50,130,2,0.8,1.0,0.7764,688.6640833333332,0.0,0.0,0.0,0.0,688.6640833333332,0.0,1200.0,1200.0
2025-01-01,21:50-22:00,131,2,0.8,1.0,0.4209,560.5,0.0,0.0,0.0,0.0,560.5,0.0,1200.0,1200.0
2025-01-01,22:00-22:10,132,2,0.8,1.0,0.3859,550.9598,0.0,0.0,0.0,0.0,550.9598,0.0,1200.0,1200.0
2025-01-01,22:10-22:20,133,2,0.8,1.0,0.4368,578.4886666666666,0.0,0.0,0.0,0.0,578.4886666666666,0.0,1200.0,1200.0
2025-01-01,22:20-22:30,134,2,0.8,1.0,0.4198,586.895,0.0,0.0,0.0,0.0,586.895,0.0,1200.0,1200.0
2025-01-01,22:30-22:40,135,2,0.8,1.0,0.4186,593.5879833333333,0.0,0.0,0.0,0.0,593.5879833333333,0.0,1200.0,1200.0
2025-01-01,22:40-22:50,136,2,0.8,1.0,0.4241,564.3446666666666,0.0,0.0,0.0,0.0,564.3446666666666,0.0,1200.0,1200.0
2025-01-01,22:50-23:00,137,2,0.8,1.0,0.4237,548.3316666666666,0.0,0.0,0.0,0.0,548.3316666666666,0.0,1200.0,1200.0
2025-01-01,23:00-23:10,138,2,0.8,1.0,0.4248,629.0425333333333,0.0,0.0,0.0,0.0,629.0425333333333,0.0,1200.0,1200.0
2025-01-01,23:10-23:20,139,2,0.8,1.0,0.424,647.27,0.0,0.0,0.0,0.0,647.27,0.0,1200.0,1200.0
2025-01-01,23:20-23:30,140,2,0.8,1.0,0.422,587.5233333333333,0.0,0.0,0.0,0.0,587.5233333333333,0.0,1200.0,1200.0
2025-01-01,23:30-23:40,141,2,0.8,1.0,0.424,592.26515,0.0,0.0,0.0,0.0,592.26515,0.0,1200.0,1200.0
2025-01-01,23:40-23:50,142,2,0.8,1.0,0.4271,616.1856833333333,0.0,0.0,0.0,0.0,616.1856833333333,0.0,1200.0,1200.0
2025-01-01,23:50-24:00,143,2,0.8,1.0,0.4276,616.1166666666666,0.0,0.0,0.0,0.0,616.1166666666666,0.0,1200.0,1200.0
2025-01-02,00:00-00:10,0,2,0.8,1.0,0.4248,603.7584833333333,0.0,1421.6216,817.8631166666667,0.0,0.0,0.0,1200.0,1936.0768050000001
2025-01-02,00:10-00:20,1,2,0.8,1.0,0.4245,603.7935166666666,0.0,1434.9214499999998,831.1279333333332,0.0,0.0,0.0,1936.0768050000001,2684.091945
2025-01-02,00:20-00:30,2,2,0.8,1.0,0.4269,618.0383333333333,0.0,1454.4266666666665,833.3333333333333,0.0,0.0,3.05499999999995,2684.091945,3434.091945
2025-01-02,00:30-00:40,3,2,0.8,1.0,0.4272,625.0871,0.0,1418.4385166666666,793.3514166666666,0.0,0.0,0.0,3434.091945,4148.10822
2025-01-02,00:40-00:50,4,2,0.8,1.0,0.4271,614.1506333333333,0.0,1417.09375,802.9431166666667,0.0,0.0,0.0,4148.10822,4870.757025
2025-01-02,00:50-01:00,5,2,0.8,1.0,0.4285,607.3566666666666,0.0,1464.5016666666666,833.3333333333333,0.0,0.0,23.811666666666724,4870.757025,5620.757025
2025-01-02,01:00-01:10,6,2,0.8,1.0,0.4311,634.8829999999999,0.0,1316.7200833333334,681.8370833333335,0.0,0.0,0.0,5620.757025,6234.4104
2025-01-02,01:10-01:20,7,2,0.8,1.0,0.4302,642.5204333333334,0.0,1486.1396,833.3333333333333,0.0,0.0,10.285833333333358,6234.4104,6984.4104
2025-01-02,01:20-01:30,8,2,0.8,1.0,0.4279,630.63,0.0,1469.5466666666666,833.3333333333333,0.0,0.0,5.583333333333371,6984.4104,7734.4104
2025-01-02,01:30-01:40,9,2,0.8,1.0,0.4312,651.2308166666667,0.0,588.8356,0.0,62.39521666666667,0.0,0.0,7734.4104,7665.082381481481
2025-01-02,01:40-01:50,10,2,0.8,1.0,0.4333,661.3733,0.0,615.7768833333333,0.0,45.59641666666664,0.0,0.0,7665.082381481481,7614.419696296296
2025-01-02,01:50-02:00,11,2,0.8,1.0,0.4311,647.795,0.0,1510.7883333333332,833.3333333333333,0.0,0.0,29.659999999999968,7614.419696296296,8364.419696296296
2025-01-02,02:00-02:10,12,2,0.8,1.0,0.4293,644.2316833333333,0.0,1468.4451666666664,824.2134833333331,0.0,0.0,0.0,8364.419696296296,9106.211831296296
2025-01-02,02:10-02:20,13,2,0.8,1.0,0.4324,655.2810166666666,0.0,640.8249166666667,0.0,14.456099999999878,0.0,0.0,9106.211831296296,9090.149497962962
2025-01-02,02:20-02:30,14,2,0.8,1.0,0.4367,675.9966666666667,0.0,705.77,29.773333333333312,0.0,0.0,0.0,9090.149497962962,9116.945497962963
2025-01-02,02:30-02:40,15,2,0.8,1.0,0.4348,694.1636666666666,0.0,684.9959166666665,0.0,9.16775000000007,0.0,0.0,9116.945497962963,9106.759109074073
2025-01-02,02:40-02:50,16,2,0.8,1.0,0.4335,677.9054333333333,0.0,666.1490833333332,0.0,11.756350000000111,0.0,0.0,9106.759109074073,9093.696497962963
2025-01-02,02:50-03:00,17,2,0.8,1.0,0.4357,653.24,0.0,683.6983333333333,30.458333333333258,0.0,0.0,0.0,9093.696497962963,9121.108997962963
2025-01-02,03:00-03:10,18,2,0.8,1.0,0.4374,678.0538333333333,0.0,681.0096166666666,2.955783333333329,0.0,0.0,0.0,9121.108997962963,9123.769202962963
2025-01-02,03:10-03:20,19,2,0.8,1.0,0.4371,690.0798666666666,0.0,688.9604333333333,0.0,1.1194333333332906,0.0,0.0,9123.769202962963,9122.52538814815
2025-01-02,03:20-03:30,20,2,0.8,1.0,0.4356,676.8533333333332,0.0,696.53,19.676666666666733,0.0,0.0,0.0,9122.52538814815,9140.23438814815
2025-01-02,03:30-03:40,21,2,0.8,1.0,0.4353,689.7840166666666,0.0,658.8951833333333,0.0,30.88883333333331,0.0,0.0,9140.23438814815,9105.913462222225
2025-01-02,03:40-03:50,22,2,0.8,1.0,0.436,713.8835166666665,0.0,651.7916,0.0,62.09191666666652,0.0,0.0,9105.913462222225,9036.922443703706
2025-01-02,03:50-04:00,23,2,0.8,1.0,0.4378,721.8299999999999,0.0,683.2183333333334,0.0,38.611666666666565,0.0,0.0,9036.922443703706,8994.020591851855
2025-01-02,04:00-04:10,24,2,0.8,1.0,0.4401,704.1930833333332,0.0,687.3103833333332,0.0,16.8827,0.0,0.0,8994.020591851855,8975.262036296299
2025-01-02,04:10-04:20,25,2,0.8,1.0,0.4389,700.3314999999999,0.0,694.8344666666667,0.0,5.497033333333206,0.0,0.0,8975.262036296299,8969.154221481484
2025-01-02,04:20-04:30,26,2,0.8,1.0,0.4364,712.3166666666666,0.0,710.04,0.0,2.2766666666666424,0.0,0.0,8969.154221481484,8966.624591851854
2025-01-02,04:30-04:40,27,2,0.8,1.0,0.4393,703.1725333333334,0.0,702.8703666666667,0.0,0.30216666666672154,0.0,0.0,8966.624591851854,8966.288851111114
2025-01-02,04:40-04:50,28,2,0.8,1.0,0.4422,678.2314166666666,0.0,710.3095,32.078083333333325,0.0,0.0,0.0,8966.288851111114,8995.159126111113
2025-01-02,04:50-05:00,29,2,0.8,1.0,0.4395,671.8249999999999,0.0,723.6499999999999,51.82499999999993,0.0,0.0,0.0,8995.159126111113,9041.801626111113
2025-01-02,05:00-05:10,30,2,0.8,1.0,0.4333,710.4925499999999,0.00036666666666666667,701.3697833333333,0.0,9.12239999999997,0.0,0.0,9041.801626111113,9031.665626111113
2025-01-02,05:10-05:20,31,2,0.8,1.0,0.4439,721.7514333333334,0.0,717.02055,0.0,4.730883333333395,0.0,0.0,9031.665626111113,9026.409089074075
2025-01-02,05:20-05:30,32,2,0.8,1.0,0.4301,691.5216666666666,0.0,1576.0983333333334,833.3333333333333,0.0,0.0,51.24333333333345,9026.409089074075,9776.409089074075
2025-01-02,05:30-05:40,33,2,0.8,1.0,0.3713,688.3891,0.005116666666666667,1524.7678499999997,833.3333333333333,0.0,0.0,3.050533333333192,9776.409089074075,10526.409089074075
2025-01-02,05:40-05:50,34,2,0.8,1.0,0.5708,773.6214333333334,0.0,749.6888833333334,0.0,23.932549999999992,0.0,0.0,10526.409089074075,10499.817366851854
2025-01-02,05:50-06:00,35,2,0.8,1.0,0.9099,901.9316666666666,0.0,894.8966666666666,0.0,7.034999999999968,0.0,0.0,10499.817366851854,10492.000700185186
2025-01-02,06:00-06:10,36,2,0.8,1.0,0.9368,956.4668499999999,0.07131666666666667,231.74703333333332,0.0,724.6484999999999,0.0,0.0,10492.000700185186,9686.835700185187
2025-01-02,06:10-06:20,37,2,0.8,1.0,0.8758,949.2315166666667,0.0,886.1488333333333,0.0,63.08268333333342,0.0,0.0,9686.835700185187,9616.743829814817
2025-01-02,06:20-06:30,38,2,0.8,1.0,0.8759,922.9433333333333,0.0,899.9699999999999,0.0,22.973333333333358,0.0,0.0,9616.743829814817,9591.217903888892
2025-01-02,06:30-06:40,39,2,0.8,1.0,0.8601,910.2624333333333,0.9932666666666666,906.9324166666667,0.0,2.336750000000052,0.0,0.0,9591.217903888892,9588.621515000003
2025-01-02,06:40-06:50,40,2,0.8,1.0,0.8442,913.9334166666665,0.0,907.4001666666666,0.0,6.533249999999953,0.0,0.0,9588.621515000003,9581.362348333336
2025-01-02,06:50-07:00,41,2,0.8,1.0,0.8334,923.48,1.10625,905.0925,0.0,17.28125,0.0,0.0,9581.362348333336,9562.160959444447
2025-01-02,07:00-07:10,42,2,0.8,1.0,0.8092,929.2227833333333,32.09305,878.9144166666666,0.0,18.215316666666695,0.0,0.0,9562.160959444447,9541.921718703707
2025-01-02,07:10-07:20,43,2,0.8,1.0,0.7972,944.9938833333333,74.27036666666666,848.0847,0.0,22.638816666666685,0.0,0.0,9541.921718703707,9516.767477962965
2025-01-02,07:20-07:30,44,2,0.8,1.0,0.7644,927.7766666666666,116.89374999999998,799.8166666666666,0.0,11.066250000000082,0.0,0.0,9516.767477962965,9504.471644629632
2025-01-02,07:30-07:40,45,2,0.8,1.0,0.6899,846.9908999999999,162.7615833333333,1563.1017166666666,833.3333333333333,0.0,0.0,45.53906666666671,9504.471644629632,10254.471644629632
2025-01-02,07:40-07:50,46,2,0.8,1.0,0.86,956.2591166666666,209.64164999999997,804.7576333333333,58.14016666666669,0.0,0.0,0.0,10254.471644629632,10306.797794629632
2025-01-02,07:50-08:00,47,2,0.8,1.0,1.1617,1200.9583333333333,256.05625,120.61875000000009,0.0,824.2833333333332,0.0,0.0,10306.797794629632,9390.927424259262
2025-01-02,08:00-08:10,48,2,0.8,1.0,1.1683,1253.2699833333331,303.3820666666667,88.66225000000009,0.0,833.3333333333333,27.892333333333113,0.0,9390.927424259262,8465.001498333337
2025-01-02,08:10-08:20,49,2,0.8,1.0,1.0956,1208.9710833333334,355.4964666666666,0.09415000000001328,0.0,833.3333333333333,20.047133333333477,0.0,8465.001498333337,7539.075572407411
2025-01-02,08:20-08:30,50,2,0.8,1.0,1.0849,1192.77,411.95625,0.0,0.0,780.81375,0.0,0.0,7539.075572407411,6671.504739074077
2025-01-02,08:30-08:40,51,2,0.8,1.0,1.061,1225.2615666666666,466.2322,0.0,0.0,759.0293666666666,0.0,0.0,6671.504739074077,5828.138776111115
2025-01-02,08:40-08:50,52,2,0.8,1.0,1.043,1238.3733166666666,507.9592666666666,0.0,0.0,730.41405,0.0,0.0,5828.138776111115,5016.567609444448
2025-01-02,08:50-09:00,53,2,0.8,1.0,1.036,1215.875,544.5437499999999,0.0,0.0,671.3312500000001,0.0,0.0,5016.567609444448,4270.643998333337
2025-01-02,09:00-09:10,54,2,0.8,1.0,1.0147,1201.27615,591.1414166666666,0.0,0.0,610.1347333333333,0.0,0.0,4270.643998333337,3592.716516851855
2025-01-02,09:10-09:20,55,2,0.8,1.0,0.9922,1185.6470833333333,621.1148333333333,0.0,0.0,564.53225,0.0,0.0,3592.716516851855,2965.4584612962994
2025-01-02,09:20-09:30,56,2,0.8,1.0,0.97,1170.52,640.70625,0.0,0.0,529.81375,0.0,0.0,2965.4584612962994,2376.776516851855
2025-01-02,09:30-09:40,57,2,0.8,1.0,0.9422,1174.6586166666666,682.7234666666666,482.27864999999997,0.0,9.656500000000051,0.0,0.0,2376.776516851855,2366.0470724074103
2025-01-02,09:40-09:50,58,2,0.8,1.0,0.9569,1188.16985,713.9437166666667,106.53808333333149,0.0,367.68805000000185,0.0,0.0,2366.0470724074103,1957.5047946296304
2025-01-02,09:50-10:00,59,2,0.8,1.0,0.9977,1191.85,726.01875,0.0,0.0,465.83124999999995,0.0,0.0,1957.5047946296304,1439.9145168518526
2025-01-02,10:00-10:10,60,2,0.8,1.0,0.9919,1175.57585,748.6046833333332,0.0,0.0,215.92306516666733,211.04810149999938,0.0,1439.9145168518526,1200.0
2025-01-02,10:10-10:20,61,2,0.8,1.0,0.9588,1171.4651,794.4014999999999,0.0,0.0,0.0,377.06359999999995,0.0,1200.0,1200.0
2025-01-02,10:20-10:30,62,2,0.8,1.0,0.9549,1185.9233333333332,836.5749999999999,248.57416666666666,0.0,0.0,100.77416666666659,0.0,1200.0,1200.0
2025-01-02,10:30-10:40,63,2,0.8,1.0,0.9839,1193.1336,836.64375,0.0,0.0,0.0,356.48984999999993,0.0,1200.0,1200.0
2025-01-02,10:40-10:50,64,2,0.8,1.0,0.799,1184.0274666666664,846.2285833333333,299.6300666666667,0.0,0.0,38.16881666666643,0.0,1200.0,1200.0
2025-01-02,10:50-11:00,65,2,0.8,1.0,0.5025,1164.7416666666666,879.59375,1127.1799999999998,833.3333333333333,0.0,0.0,8.698750000000018,1200.0,1950.0
2025-01-02,11:00-11:10,66,2,0.8,1.0,0.4662,1150.8726,898.2831666666666,1143.3291333333332,833.3333333333333,0.0,0.0,57.4063666666666,1950.0,2700.0
2025-01-02,11:10-11:20,67,2,0.8,1.0,0.5007,1153.1421,894.8198333333332,1156.2777333333331,833.3333333333333,0.0,0.0,64.62213333333307,2700.0,3450.0
2025-01-02,11:20-11:30,68,2,0.8,1.0,0.4827,1175.5749999999998,888.33125,1139.0658333333333,833.3333333333333,0.0,0.0,18.48875000000021,3450.0,4200.0
2025-01-02,11:30-11:40,69,2,0.8,1.0,0.4785,1204.039533333333,902.1055166666666,1089.3824833333333,787.4484666666668,0.0,0.0,0.0,4200.0,4908.70362
2025-01-02,11:40-11:50,70,2,0.8,1.0,0.4662,1176.912283333333,904.8863666666666,1032.165433333333,760.1395166666666,0.0,0.0,0.0,4908.70362,5592.8291850000005
2025-01-02,11:50-12:00,71,2,0.8,1.0,0.4432,1104.6466666666665,888.05,1023.2629166666666,806.66625,0.0,0.0,0.0,5592.8291850000005,6318.828810000001
2025-01-02,12:00-12:10,72,2,0.8,1.0,0.4411,1064.25525,874.8249166666666,1092.4220333333333,833.3333333333333,0.0,0.0,69.65836666666667,6318.828810000001,7068.828810000001
2025-01-02,12:10-12:20,73,2,0.8,1.0,0.4551,1063.2235833333334,869.8719833333332,1077.7969833333332,833.3333333333333,0.0,0.0,51.112049999999726,7068.828810000001,7818.828810000001
2025-01-02,12:20-12:30,74,2,0.8,1.0,0.4463,1086.1799999999998,870.475,996.8991666666667,781.1941666666669,0.0,0.0,0.0,7818.828810000001,8521.90356
2025-01-02,12:30-12:40,75,2,0.8,1.0,0.4113,1112.9026333333331,873.7157,1024.6887666666667,785.5018333333335,0.0,0.0,0.0,8521.90356,9228.855210000002
2025-01-02,12:40-12:50,76,2,0.8,1.0,0.5682,1123.3764999999999,884.69285,1061.6716833333332,822.9880333333334,0.0,0.0,0.0,9228.855210000002,9969.544440000001
2025-01-02,12:50-13:00,77,2,0.8,1.0,0.8279,1129.3816666666667,898.88125,236.75791666666646,6.257499999999823,0.0,0.0,0.0,9969.544440000001,9975.176190000002
